user_id,week_num,weekly_completions,weekly_completion_rate,avg_streak,max_streak,total_xp,avg_xp_efficiency,avg_self_rating,habit_diversity,weekend_habits,has_accountability_rate,habits_logged,student_id,weekly_avg_focus,weekly_avg_sleep,weekly_avg_stress,weekly_avg_mood,weekly_burnout,weekly_goal_rate,days_logged,burnout_trend,age,user_level
USR_00901,16,1,1.0,6.0,6.0,0.0,0.0,9.0,1,0,1.0,1,STU_0058,37.971428571428575,3.7671428571428573,9.142857142857142,1.0857142857142856,0.6007142857142858,0.3953384079638429,7,0.0005714285714286671,30.0,12
USR_00904,7,1,1.0,10.0,10.0,8.43,0.843,6.0,1,0,1.0,1,STU_0377,52.92857142857143,4.682857142857143,8.185714285714285,2.6,0.5245714285714286,0.48092980108601197,7,0.24542857142857144,33.0,27
USR_00904,10,0,0.0,1.0,1.0,0.0,0.0,6.0,1,0,0.0,1,STU_0377,42.035714285714285,6.344285714285713,5.228571428571429,3.8857142857142857,0.35000000000000003,0.496359499543544,7,0.05857142857142861,33.0,27
USR_00904,14,0,0.0,4.0,4.0,0.0,0.0,9.0,1,1,0.0,1,STU_0377,59.028571428571425,5.218571428571429,7.971428571428571,2.957142857142857,0.5111428571428572,0.4688733141976288,7,0.20400000000000013,33.0,27
USR_00904,17,1,1.0,10.0,10.0,10.87,1.0,6.0,1,1,0.0,1,STU_0377,54.80714285714286,6.667142857142857,4.571428571428571,4.307142857142857,0.2622857142857143,0.5170306219571111,7,-0.2645714285714285,33.0,27
USR_00908,13,1,1.0,2.0,2.0,5.96,0.596,6.0,1,1,1.0,1,STU_0067,60.785714285714285,5.361428571428571,7.3,1.0,0.4524285714285714,0.47390483368262554,7,-0.2022857142857143,21.0,27
USR_00908,18,1,1.0,5.0,5.0,3.58,0.716,1.0,1,0,0.0,1,STU_0067,68.2,5.0,7.2,1.0,0.416,0.3712716890676797,1,-0.11028571428571438,21.0,27
USR_00912,1,1,0.5,5.5,7.0,11.14,0.5,3.0,2,1,1.0,2,STU_0417,38.142857142857146,6.485714285714286,4.457142857142857,4.414285714285714,0.2571428571428572,0.460029147314927,7,,26.0,21
USR_00912,3,1,1.0,8.0,8.0,11.15,1.0,5.0,1,0,1.0,1,STU_0417,55.22857142857142,4.9071428571428575,7.542857142857143,2.8857142857142857,0.48442857142857143,0.4583877085840305,7,0.16400000000000003,26.0,21
USR_00912,4,1,1.0,14.0,14.0,4.41,0.882,6.0,1,0,0.0,1,STU_0417,52.67142857142858,6.497142857142856,5.171428571428572,3.314285714285714,0.3151428571428571,0.47839098981017375,7,-0.16928571428571432,26.0,21
USR_00912,5,1,0.5,2.5,3.0,15.37,0.5,5.0,2,1,0.5,2,STU_0417,49.371428571428574,6.278571428571429,5.3,4.314285714285714,0.33428571428571424,0.48336527778373944,7,0.019142857142857128,26.0,21
USR_00913,5,1,0.5,12.5,14.0,8.82,0.441,7.5,2,1,0.5,2,STU_0299,50.01428571428572,6.308571428571428,5.214285714285714,4.085714285714286,0.321,0.5250335269042857,7,-0.0038571428571428368,19.0,1
USR_00913,10,1,0.5,17.0,21.0,42.06,0.5,5.0,2,0,0.5,2,STU_0299,44.271428571428565,6.042857142857143,4.3,4.071428571428571,0.2894285714285714,0.4563047032682765,7,-0.012285714285714289,19.0,1
USR_00913,11,1,1.0,2.0,2.0,37.92,0.9480000000000001,6.0,1,0,1.0,1,STU_0299,46.24285714285714,5.604285714285715,5.471428571428571,3.871428571428571,0.3685714285714286,0.49496856104443276,7,0.07914285714285718,19.0,1
USR_00928,1,0,0.0,2.0,2.0,0.0,0.0,10.0,1,1,0.0,1,STU_0224,75.65714285714286,7.0600000000000005,2.914285714285714,6.2,0.232,0.5136234246088899,7,,26.0,14
USR_00928,8,0,0.0,2.0,2.0,0.0,0.0,5.0,1,1,1.0,1,STU_0224,98.27142857142857,5.578571428571428,6.3999999999999995,4.4714285714285715,0.4827142857142857,0.5320677769073388,7,0.0922857142857143,26.0,14
USR_00928,16,1,1.0,2.0,2.0,14.23,1.0,7.0,1,1,0.0,1,STU_0224,88.48571428571428,5.597142857142857,5.2,4.457142857142857,0.40628571428571425,0.5325012375919526,7,-0.02057142857142863,26.0,14
USR_00930,3,0,0.0,8.0,8.0,0.0,0.0,8.0,1,0,1.0,1,STU_0060,66.58571428571427,5.332857142857143,6.6000000000000005,3.492857142857143,0.4734285714285714,0.4486024960049325,7,0.11499999999999999,29.0,11
USR_00930,5,0,0.0,11.0,11.0,0.0,0.0,3.0,1,0,0.0,1,STU_0060,52.98571428571428,6.369999999999999,4.985714285714286,4.057142857142857,0.3157142857142857,0.47823047317516426,7,-0.07014285714285712,29.0,11
USR_00930,13,0,0.0,3.0,3.0,0.0,0.0,1.0,1,0,0.0,1,STU_0060,47.699999999999996,6.114285714285714,5.642857142857143,3.1214285714285714,0.3467142857142857,0.45078346323179297,7,-0.20657142857142857,29.0,11
USR_00943,4,0,0.0,4.0,4.0,0.0,0.0,5.0,1,1,0.0,1,STU_0341,51.521428571428565,6.272857142857143,4.871428571428572,3.6357142857142857,0.35485714285714287,0.4903243009401634,7,-0.15500000000000003,34.0,38
USR_00943,12,0,0.0,2.0,2.0,0.0,0.0,5.0,1,0,1.0,1,STU_0341,64.14285714285714,5.277142857142857,7.542857142857143,3.0,0.44871428571428573,0.40622759080802107,7,0.14100000000000001,34.0,38
USR_00943,16,1,1.0,1.0,1.0,44.98,1.0,2.0,1,0,0.0,1,STU_0341,66.60714285714286,5.277142857142857,7.171428571428571,3.4285714285714284,0.47585714285714287,0.5088655470747633,7,-0.06399999999999995,34.0,38
USR_00946,8,1,1.0,10.0,10.0,21.05,1.0,4.0,1,1,1.0,1,STU_0121,71.04285714285713,3.4635714285714285,10.0,1.0,0.6924285714285714,0.42063957688595455,7,0.023714285714285688,18.0,32
USR_00946,11,1,1.0,20.0,20.0,8.23,1.0,5.0,1,1,0.0,1,STU_0121,70.25714285714285,5.009285714285714,8.028571428571428,1.0,0.518,0.4473305744383986,7,0.007428571428571451,18.0,32
USR_00946,16,1,1.0,31.0,31.0,45.41,1.0,5.0,1,0,0.0,1,STU_0121,74.56428571428572,3.781428571428571,9.485714285714286,1.0,0.643,0.46890062848476344,7,-0.0754285714285714,18.0,32
USR_00946,18,1,1.0,37.0,37.0,16.58,0.829,5.0,1,0,0.0,1,STU_0121,70.2,5.02,8.0,1.0,0.522,0.4121265556988796,1,-0.046428571428571375,18.0,32
USR_00979,1,0,0.0,19.0,19.0,0.0,0.0,5.0,1,1,0.0,1,STU_0420,25.37142857142857,6.071428571428571,7.328571428571428,1.7428571428571427,0.42857142857142855,0.3664925998935817,7,,18.0,18
USR_00979,7,0,0.0,3.0,3.0,0.0,0.0,5.0,1,0,1.0,1,STU_0420,34.32857142857143,4.801428571428572,9.357142857142858,1.0571428571428572,0.5642857142857143,0.3630314955724084,7,0.14499999999999996,18.0,18
USR_00979,15,1,1.0,6.0,6.0,25.15,1.0,9.0,1,1,1.0,1,STU_0420,31.25,4.0285714285714285,9.285714285714286,1.1428571428571428,0.5697142857142857,0.38211756622899434,7,-0.007428571428571451,18.0,18
USR_00979,18,1,1.0,13.0,13.0,0.0,0.0,4.0,1,1,0.0,1,STU_0420,36.9,5.4350000000000005,7.8,2.0,0.393,0.395054183234828,1,0.017142857142857126,18.0,18
USR_00999,8,2,1.0,50.0,89.0,8.01,0.40049999999999997,5.0,2,1,0.0,2,STU_0328,72.85714285714286,3.3842857142857143,9.414285714285715,1.0,0.6701428571428572,0.35211151349282144,7,0.021428571428571352,30.0,83
USR_00999,16,2,1.0,85.0,98.0,44.08,0.99375,3.0,2,0,0.5,2,STU_0328,70.81428571428572,3.7714285714285714,9.957142857142857,1.0,0.6438571428571428,0.40591931571766665,7,0.017714285714285682,30.0,83
USR_00999,18,1,1.0,13.0,13.0,14.67,1.0,10.0,1,0,1.0,1,STU_0328,70.2,5.55,8.6,1.0,0.493,0.4535832709251746,1,-0.061999999999999944,30.0,83
USR_01002,9,1,0.3333333333333333,11.333333333333334,28.0,21.02,0.3333333333333333,3.3333333333333335,2,0,1.0,3,STU_0466,47.385714285714286,5.9957142857142856,4.142857142857143,4.571428571428571,0.28200000000000003,0.4370155552683997,7,-0.18071428571428566,23.0,26
USR_01002,10,1,1.0,5.0,5.0,23.64,1.0,6.0,1,0,0.0,1,STU_0466,49.17142857142857,6.92,5.271428571428571,3.6285714285714286,0.3467142857142857,0.5311578707865797,7,0.06471428571428567,23.0,26
USR_01002,17,0,0.0,4.0,4.0,0.0,0.0,1.0,1,0,0.0,1,STU_0466,59.67142857142857,6.4314285714285715,4.885714285714286,4.628571428571428,0.32399999999999995,0.5500094406718724,7,-0.16771428571428576,23.0,26
USR_01006,2,1,0.5,5.5,8.0,18.51,0.46275000000000005,3.0,2,1,0.5,2,STU_0400,48.528571428571425,6.3100000000000005,5.242857142857143,3.342857142857143,0.3282857142857143,0.45546272660099046,7,0.030428571428571416,24.0,2
USR_01006,4,0,0.0,22.0,22.0,0.0,0.0,5.0,1,0,0.0,1,STU_0400,52.357142857142854,6.1899999999999995,5.285714285714286,3.8000000000000003,0.3221428571428571,0.4882126858873549,7,-0.18042857142857144,24.0,2
USR_01006,5,0,0.0,14.0,14.0,0.0,0.0,5.0,1,1,0.0,1,STU_0400,48.01428571428572,6.837142857142857,4.5285714285714285,3.6142857142857143,0.29057142857142854,0.49404093269282134,7,-0.031571428571428584,24.0,2
USR_01006,7,0,0.0,10.0,10.0,0.0,0.0,8.0,1,0,0.0,1,STU_0400,60.84285714285714,5.465714285714285,7.614285714285714,3.257142857142857,0.47828571428571426,0.43546461338603304,7,0.14900000000000002,24.0,2
USR_01006,9,0,0.0,11.0,11.0,0.0,0.0,6.0,1,1,1.0,1,STU_0400,47.17142857142857,6.042142857142857,5.057142857142857,4.0285714285714285,0.29642857142857143,0.49336460772995244,7,-0.2225714285714286,24.0,2
USR_01006,10,0,0.0,24.0,24.0,0.0,0.0,5.0,1,0,0.0,1,STU_0400,50.65714285714286,6.095,5.242857142857143,3.7857142857142856,0.34757142857142853,0.4257255717079208,7,0.0511428571428571,24.0,2
USR_01006,14,1,1.0,37.0,37.0,49.91,1.0,5.0,1,0,1.0,1,STU_0400,73.35714285714286,5.131428571428572,7.5,2.857142857142857,0.49942857142857144,0.48101219011300395,7,0.16485714285714287,24.0,2
USR_01006,18,1,1.0,4.0,4.0,8.48,0.8480000000000001,7.0,1,0,0.0,1,STU_0400,55.2,6.7,5.0,4.3,0.323,0.1489338788786074,1,0.025000000000000022,24.0,2
USR_01026,14,1,1.0,9.0,9.0,20.28,1.0,5.0,1,0,0.0,1,STU_0099,57.05714285714286,5.102857142857142,7.542857142857143,2.7714285714285714,0.4684285714285714,0.44354321826077836,7,0.15857142857142853,18.0,33
USR_01026,15,0,0.0,6.0,6.0,0.0,0.0,6.0,1,0,0.0,1,STU_0099,48.51428571428572,5.215714285714285,7.442857142857143,2.9285714285714284,0.4562857142857143,0.4592872865173038,7,-0.012142857142857122,18.0,33
USR_01026,17,0,0.0,9.0,9.0,0.0,0.0,7.0,1,0,0.0,1,STU_0099,59.51428571428572,6.595714285714286,5.828571428571428,3.1999999999999997,0.32785714285714285,0.47520418147060833,7,-0.2052857142857143,18.0,33
USR_01028,1,1,1.0,4.0,4.0,5.63,0.563,5.0,1,0,0.0,1,STU_0287,88.48571428571428,7.3828571428571435,3.014285714285714,5.785714285714286,0.23900000000000002,0.5950665316409641,7,,19.0,14
USR_01028,3,1,1.0,10.0,10.0,8.73,1.0,9.0,1,0,0.0,1,STU_0287,97.62857142857142,5.340000000000001,5.2,5.185714285714285,0.41914285714285715,0.49713139644031157,7,0.13042857142857145,19.0,14
USR_01028,13,1,1.0,4.0,4.0,11.36,1.0,6.0,1,0,1.0,1,STU_0287,81.77142857142857,7.281428571428571,3.257142857142857,5.535714285714286,0.26057142857142856,0.5218055307106679,7,-0.13357142857142856,19.0,14
USR_01035,11,2,1.0,39.0,55.0,38.67,0.9075,7.5,2,0,0.5,2,STU_0188,49.98571428571428,6.63,5.014285714285714,3.6714285714285713,0.3108571428571429,0.5529572255499147,7,-0.01014285714285712,33.0,16
USR_01035,15,1,1.0,11.0,11.0,12.75,0.6375,5.0,1,0,0.0,1,STU_0188,60.885714285714286,4.485714285714286,6.885714285714286,3.8714285714285714,0.5092857142857142,0.5245023948296053,7,0.018571428571428517,33.0,16
USR_01042,6,0,0.0,18.0,18.0,0.0,0.0,7.0,1,1,0.0,1,STU_0045,20.47142857142857,5.71,6.928571428571429,1.4285714285714286,0.3831428571428571,0.38267021675763735,7,-0.03557142857142859,20.0,35
USR_01042,8,0,0.0,6.0,6.0,0.0,0.0,5.0,1,0,0.0,1,STU_0045,29.47142857142857,4.139285714285714,9.357142857142858,1.0,0.5595714285714285,0.32436809025070773,7,0.010714285714285676,20.0,35
USR_01042,11,1,1.0,9.0,9.0,15.55,0.7775000000000001,5.0,1,1,1.0,1,STU_0045,29.414285714285715,5.964285714285714,7.228571428571428,1.3285714285714287,0.4027142857142857,0.44918567202288046,7,0.01657142857142857,20.0,35
USR_01042,14,1,1.0,8.0,8.0,38.78,0.9695,7.0,1,0,1.0,1,STU_0045,30.12857142857143,4.5200000000000005,9.228571428571428,1.1857142857142857,0.5712857142857143,0.34866351548587066,7,0.2431428571428571,20.0,35
USR_01042,16,1,1.0,25.0,25.0,10.89,1.0,7.0,1,0,1.0,1,STU_0045,36.54285714285714,4.605714285714286,9.557142857142859,1.0142857142857142,0.5984285714285714,0.33765607173565343,7,0.10442857142857137,20.0,35
USR_01042,18,1,1.0,42.0,42.0,20.32,1.0,5.0,1,0,0.0,1,STU_0045,35.0,5.28,5.0,4.3,0.312,0.5281846154213264,1,-0.052428571428571435,20.0,35
USR_01045,3,1,1.0,110.0,110.0,10.55,1.0,10.0,1,0,0.0,1,STU_0498,65.3,5.038571428571429,7.385714285714286,2.857142857142857,0.5162857142857142,0.4926424450644787,7,0.24057142857142855,39.0,90
USR_01045,9,1,1.0,11.0,11.0,12.91,0.6455,5.0,1,0,1.0,1,STU_0498,50.971428571428575,6.472857142857143,5.214285714285714,4.078571428571428,0.3435714285714286,0.4983516248990134,7,-0.14414285714285707,39.0,90
USR_01045,14,1,1.0,48.0,48.0,40.69,1.0,4.0,1,0,0.0,1,STU_0498,53.5,5.131428571428572,7.157142857142857,3.242857142857143,0.4855714285714286,0.48722819349823776,7,0.12757142857142856,39.0,90
USR_01048,4,0,0.0,40.0,40.0,0.0,0.0,3.0,1,0,0.0,1,STU_0252,67.55714285714285,4.835714285714286,7.585714285714286,1.1142857142857143,0.4998571428571429,0.4480577149046616,7,-0.2024285714285714,36.0,12
USR_01048,6,1,1.0,29.0,29.0,20.99,1.0,4.0,1,0,0.0,1,STU_0252,70.25714285714285,5.0200000000000005,8.435714285714285,1.0,0.5481428571428572,0.3885446167695745,7,0.0377142857142857,36.0,12
USR_01048,10,1,1.0,53.0,53.0,42.21,1.0,9.0,1,0,0.0,1,STU_0252,64.9857142857143,4.992857142857143,8.1,1.0,0.5258571428571429,0.4175344283726981,7,0.015285714285714347,36.0,12
USR_01048,13,1,1.0,84.0,84.0,10.87,1.0,8.0,1,1,0.0,1,STU_0252,66.57142857142857,4.722857142857143,8.142857142857142,1.0,0.5311428571428571,0.5544158282790258,7,-0.1595714285714286,36.0,12
USR_01048,15,1,1.0,76.0,76.0,13.58,1.0,7.0,1,1,1.0,1,STU_0252,73.71428571428571,2.89,9.771428571428572,1.0714285714285714,0.6782857142857143,0.38306130604379024,7,-0.03785714285714281,36.0,12
USR_01056,1,1,1.0,3.0,3.0,14.15,1.0,6.0,1,0,0.0,1,STU_0223,20.62857142857143,5.511428571428572,6.685714285714285,1.3714285714285714,0.39442857142857146,0.5142872413436991,7,,26.0,35
USR_01056,2,0,0.0,4.0,4.0,0.0,0.0,10.0,1,1,0.0,1,STU_0223,24.314285714285717,6.151428571428572,6.728571428571429,1.2857142857142858,0.3762857142857143,0.4184445177238433,7,-0.018142857142857183,26.0,35
USR_01056,8,0,0.0,13.0,13.0,0.0,0.0,10.0,1,0,0.0,1,STU_0223,32.714285714285715,4.648571428571429,9.428571428571429,1.1285714285714286,0.5481428571428572,0.4146555864050134,7,-0.03700000000000003,26.0,35
USR_01056,10,0,0.0,8.0,8.0,0.0,0.0,5.0,1,0,1.0,1,STU_0223,23.528571428571432,5.595714285714286,6.871428571428572,1.1,0.42714285714285716,0.3974732727239859,7,0.00914285714285712,26.0,35
USR_01056,17,1,1.0,2.0,2.0,3.27,0.654,5.0,1,1,0.0,1,STU_0223,29.157142857142855,5.55,7.028571428571429,1.8142857142857145,0.399,0.47083455944523805,7,-0.1508571428571429,26.0,35
USR_01058,2,0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0.0,1,STU_0011,92.36428571428571,7.505714285714285,2.7714285714285714,5.985714285714286,0.24657142857142858,0.658488334972193,7,0.005857142857142866,26.0,21
USR_01058,3,0,0.0,5.0,5.0,0.0,0.0,2.0,1,1,0.0,1,STU_0011,94.31428571428572,5.598571428571428,5.25,4.728571428571429,0.4014285714285714,0.5554511827249972,7,0.15485714285714283,26.0,21
USR_01058,4,1,1.0,4.0,4.0,20.5,1.0,10.0,1,1,0.0,1,STU_0011,86.47142857142856,7.338571428571428,2.814285714285714,5.171428571428572,0.20585714285714288,0.640251274191779,7,-0.19557142857142853,26.0,21
USR_01058,5,0,0.0,4.0,4.0,0.0,0.0,4.0,1,0,0.0,1,STU_0011,86.17142857142858,7.3100000000000005,2.4,6.214285714285714,0.19828571428571426,0.6197549159262227,7,-0.007571428571428618,26.0,21
USR_01058,9,1,1.0,2.0,2.0,25.47,1.0,1.0,1,1,1.0,1,STU_0011,89.20714285714287,6.827142857142857,2.0,6.0,0.2382857142857143,0.5164065892943551,7,-0.22628571428571428,26.0,21
USR_01058,10,2,1.0,13.0,16.0,21.94,0.5,3.5,2,0,0.5,2,STU_0011,76.44285714285715,7.621428571428572,2.7285714285714286,5.685714285714285,0.2372857142857143,0.5634190962119787,7,-0.0010000000000000009,26.0,21
USR_01058,11,1,1.0,3.0,3.0,7.31,0.731,6.0,1,0,0.0,1,STU_0011,76.52857142857144,7.432857142857143,2.142857142857143,5.528571428571429,0.193,0.5897332963767247,7,-0.04428571428571429,26.0,21
USR_01058,12,1,1.0,5.0,5.0,15.28,1.0,8.0,1,1,0.0,1,STU_0011,102.45,5.905714285714285,5.585714285714286,4.785714285714286,0.4468571428571429,0.6062494552418691,7,0.2538571428571429,26.0,21
USR_01058,15,1,1.0,9.0,9.0,10.33,1.0,6.0,1,0,0.0,1,STU_0011,100.05714285714285,5.935714285714285,6.7,4.6000000000000005,0.4817142857142857,0.5485738009200963,7,0.046428571428571375,26.0,21
USR_01058,16,0,0.0,3.0,3.0,0.0,0.0,5.0,1,0,0.0,1,STU_0011,85.78571428571429,5.0,5.414285714285714,4.242857142857143,0.4715714285714286,0.4889768792521781,7,-0.01014285714285712,26.0,21
USR_01058,17,0,0.0,25.0,25.0,0.0,0.0,7.0,1,0,0.0,1,STU_0011,81.14999999999999,7.3100000000000005,2.8000000000000003,5.685714285714285,0.1762857142857143,0.5679618411742368,7,-0.29528571428571426,26.0,21
USR_01065,3,1,1.0,3.0,3.0,9.3,0.93,7.0,1,0,0.0,1,STU_0210,99.7,5.835714285714286,5.971428571428571,3.914285714285714,0.44085714285714284,0.512410218713831,7,0.17757142857142855,22.0,21
USR_01065,8,0,0.0,1.0,1.0,0.0,0.0,10.0,1,0,0.0,1,STU_0210,93.24285714285715,5.797142857142857,6.185714285714285,4.8,0.4572857142857143,0.5307419014061646,7,0.06628571428571428,22.0,21
USR_01065,10,1,1.0,2.0,2.0,21.31,1.0,1.0,1,0,1.0,1,STU_0210,76.37142857142858,7.278571428571429,2.685714285714286,6.328571428571428,0.22342857142857145,0.5531654918265663,7,-0.07771428571428571,22.0,21
USR_01065,14,0,0.0,1.0,1.0,0.0,0.0,9.0,1,0,0.0,1,STU_0210,98.08571428571429,5.711428571428572,5.385714285714286,4.814285714285715,0.39942857142857147,0.5474163683846862,7,0.13457142857142862,22.0,21
USR_01065,15,0,0.0,7.0,7.0,0.0,0.0,4.0,1,1,0.0,1,STU_0210,79.89999999999999,5.925714285714285,5.071428571428571,5.028571428571429,0.44871428571428573,0.545100596566081,7,0.049285714285714266,22.0,21
USR_01065,18,1,1.0,11.0,11.0,38.61,0.9652499999999999,3.0,1,0,0.0,1,STU_0210,79.8,7.62,2.4,5.8,0.129,0.567426290208845,1,-0.1372857142857143,22.0,21
USR_01074,2,1,1.0,100.0,100.0,21.58,1.0,5.0,1,0,0.0,1,STU_0461,74.37142857142858,4.542857142857143,7.728571428571429,1.1285714285714286,0.5161428571428571,0.4696733637223704,7,-0.017857142857142905,28.0,34
USR_01074,4,1,1.0,6.0,6.0,18.02,0.901,7.0,1,0,0.0,1,STU_0461,70.08571428571429,5.18,8.4,1.1142857142857143,0.538,0.46628783691757025,7,-0.09628571428571431,28.0,34
USR_01074,5,1,1.0,8.0,8.0,18.14,0.907,3.0,1,0,0.0,1,STU_0461,74.62857142857142,4.684285714285714,7.528571428571429,1.0285714285714287,0.5387142857142857,0.49530642395358654,7,0.0007142857142856673,28.0,34
USR_01074,7,1,1.0,31.0,31.0,19.78,0.9890000000000001,5.0,1,0,0.0,1,STU_0461,79.77142857142857,3.7842857142857147,9.742857142857144,1.0,0.6689999999999999,0.4249989708803516,7,0.1528571428571428,28.0,34
USR_01074,10,1,1.0,54.0,54.0,19.08,0.954,6.0,1,1,1.0,1,STU_0461,61.128571428571426,4.701428571428572,7.928571428571429,1.1,0.5102857142857143,0.48605197737632366,7,-0.008857142857142786,28.0,34
USR_01074,15,1,1.0,7.0,7.0,10.4,1.0,8.0,1,1,0.0,1,STU_0461,73.52857142857144,3.485714285714286,9.385714285714286,1.0,0.6947142857142857,0.44040100892178297,7,0.0028571428571428914,28.0,34
USR_01074,18,1,1.0,2.0,2.0,9.6,0.96,3.0,1,1,1.0,1,STU_0461,62.5,6.93,8.7,1.0,0.372,0.3718199304507834,1,-0.1854285714285715,28.0,34
USR_01079,2,1,1.0,68.0,68.0,9.34,0.9339999999999999,3.0,1,0,0.0,1,STU_0428,23.442857142857143,5.8149999999999995,6.228571428571429,1.8571428571428572,0.37214285714285716,0.42261030118195697,7,0.007285714285714284,29.0,22
USR_01079,4,1,1.0,83.0,83.0,18.86,0.943,3.0,1,0,0.0,1,STU_0428,25.357142857142858,6.096428571428571,7.385714285714286,1.542857142857143,0.4257142857142857,0.439527025346882,7,-0.1737142857142857,29.0,22
USR_01079,5,2,1.0,12.0,17.0,47.49,1.0,7.5,2,0,1.0,2,STU_0428,16.47142857142857,5.874285714285714,7.442857142857143,1.2285714285714284,0.43,0.4094798759996953,7,0.004285714285714282,29.0,22
USR_01079,6,2,1.0,73.5,137.0,46.29,0.9457499999999999,6.5,2,1,0.5,2,STU_0428,28.985714285714288,5.597142857142857,7.114285714285714,1.957142857142857,0.40514285714285714,0.4195612390068803,7,-0.024857142857142855,29.0,22
USR_01079,10,1,1.0,31.0,31.0,13.01,1.0,6.0,1,1,1.0,1,STU_0428,18.8,5.5928571428571425,7.021428571428571,1.5285714285714285,0.37871428571428567,0.41958728323954597,7,-0.006714285714285728,29.0,22
USR_01081,1,1,1.0,9.0,9.0,6.51,1.0,6.0,1,0,0.0,1,STU_0001,70.77142857142857,4.944285714285714,7.628571428571428,1.0285714285714287,0.5028571428571429,0.46963202158360623,7,,29.0,39
USR_01081,4,1,1.0,8.0,8.0,16.11,0.8055,4.0,1,0,1.0,1,STU_0001,60.800000000000004,5.217142857142856,8.614285714285714,1.0,0.5271428571428571,0.4605537315428375,7,-0.12028571428571433,29.0,39
USR_01081,6,1,1.0,3.0,3.0,1.21,0.242,9.0,1,0,0.0,1,STU_0001,74.54285714285713,4.8428571428571425,8.014285714285714,1.1285714285714286,0.5278571428571428,0.4768998439489471,7,0.04928571428571421,29.0,39
USR_01081,7,1,1.0,19.0,19.0,6.29,1.0,1.0,1,1,0.0,1,STU_0001,81.12857142857142,4.002857142857143,9.742857142857144,1.1285714285714286,0.676,0.374987266637581,7,0.14814285714285724,29.0,39
USR_01081,8,0,0.0,2.0,2.0,0.0,0.0,7.0,1,0,0.0,1,STU_0001,78.62857142857142,3.924285714285714,9.742857142857144,1.0,0.6837142857142856,0.4591408752058913,7,0.0077142857142855625,29.0,39
USR_01081,10,1,1.0,16.0,16.0,17.95,0.8975,2.0,1,0,0.0,1,STU_0001,70.88571428571429,5.041428571428571,7.8428571428571425,1.0,0.5004285714285714,0.5039598496611082,7,-0.06799999999999995,29.0,39
USR_01081,13,0,0.0,13.0,13.0,0.0,0.0,2.0,1,0,0.0,1,STU_0001,61.92857142857143,5.188571428571429,8.428571428571429,1.0,0.5224285714285715,0.40708290440303063,7,-0.13114285714285712,29.0,39
USR_01081,15,0,0.0,9.0,9.0,0.0,0.0,6.0,1,0,1.0,1,STU_0001,77.62857142857142,3.3628571428571425,9.842857142857143,1.0,0.6745714285714286,0.4371690685336088,7,-0.0377142857142857,29.0,39
USR_01085,1,1,1.0,61.0,61.0,42.78,1.0,5.0,1,0,1.0,1,STU_0204,65.27142857142857,4.99,8.357142857142858,1.0285714285714287,0.533,0.41580693190120155,7,,41.0,74
USR_01085,4,1,1.0,34.0,34.0,21.05,1.0,5.0,1,0,1.0,1,STU_0204,56.91428571428571,4.567142857142857,8.385714285714286,1.0,0.5297142857142857,0.3941158107471618,7,-0.1517142857142857,41.0,74
USR_01085,6,1,1.0,118.0,118.0,41.45,1.0,10.0,1,0,0.0,1,STU_0204,57.628571428571426,4.89,7.857142857142857,1.0571428571428572,0.5067142857142858,0.43623482022922,7,0.024000000000000077,41.0,74
USR_01085,13,2,1.0,105.5,200.0,34.8,0.87,5.5,2,1,0.5,2,STU_0204,67.82857142857144,4.8028571428571425,7.9142857142857155,1.0714285714285714,0.5277142857142857,0.45377411420224556,7,-0.11214285714285721,41.0,74
USR_01091,1,1,1.0,33.0,33.0,39.58,0.9894999999999999,8.0,1,1,0.0,1,STU_0195,27.714285714285715,5.204285714285715,7.057142857142857,1.4714285714285715,0.42228571428571426,0.36073270878917124,7,,27.0,73
USR_01091,3,1,1.0,55.0,55.0,13.95,0.6975,5.0,1,0,0.0,1,STU_0195,38.84285714285714,4.841428571428572,9.757142857142856,1.0,0.5802857142857143,0.3916677551546079,7,0.179,27.0,73
USR_01091,8,1,1.0,167.0,167.0,21.63,1.0,6.0,1,1,0.0,1,STU_0195,33.58571428571429,4.901428571428572,8.571428571428571,1.0571428571428572,0.5271428571428571,0.4674497074564726,7,-0.09500000000000008,27.0,73
